ABUNDANCE,BIOMAS,valid_name,SAMPLE_DESC,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
2,917,"Dissostichus eleginoides",-53.4833_158.9333_1987_7_29_,-53.483300,158.933300,29,7,1987
1,465,"Dissostichus eleginoides",-52.9733_73.86_1990_6_19_93,-52.973300,73.860000,19,6,1990
1,218,"Dissostichus eleginoides",-68.5833_77.9667_1984_2_10_84,-68.583300,77.966700,10,2,1984
2,644,"Dissostichus eleginoides",-51.4467_74.3667_1993_9_15_403,-51.446700,74.366700,15,9,1993
4,1590,"Dissostichus eleginoides",-51.3833_73.8_1993_9_23_260,-51.383300,73.800000,23,9,1993
10,3943,"Dissostichus eleginoides",-52.3017_72.8333_1990_6_12_267,-52.301700,72.833300,12,6,1990
3,1460,"Dissostichus eleginoides",-51.7367_76.1883_1993_9_6_251,-51.736700,76.188300,6,9,1993
13,4227,"Dissostichus eleginoides",-53.4833_158.9333_1992_1_28_,-53.483300,158.933300,28,1,1992
5,2402,"Dissostichus eleginoides",-52.255_74.2983_1990_6_15_254,-52.255000,74.298300,15,6,1990
44,22820,"Dissostichus eleginoides",-52.4267_72.1467_1990_6_11_238,-52.426700,72.146700,11,6,1990
4,1543,"Dissostichus eleginoides",-51.2733_73.0183_1990_6_8_284,-51.273300,73.018300,8,6,1990
1,382,"Dissostichus eleginoides",-51.0133_72.855_1993_9_12_456,-51.013300,72.855000,12,9,1993
4,1784,"Dissostichus eleginoides",-52.5417_75.0117_1987_7_29_265,-52.541700,75.011700,29,7,1987
1,452,"Dissostichus eleginoides",-52.0517_74.1683_1990_6_14_283,-52.051700,74.168300,14,6,1990
4,1885,"Dissostichus eleginoides",-52.285_72.3067_1990_6_11_489,-52.285000,72.306700,11,6,1990
1,425,"Dissostichus eleginoides",-52.8633_74.1233_1993_9_18_173,-52.863300,74.123300,18,9,1993
11,5003,"Dissostichus eleginoides",-52.655_75.4_1993_9_19_454,-52.655000,75.400000,19,9,1993
1,441,"Dissostichus eleginoides",-52.8817_73.8383_1992_1_24_173,-52.881700,73.838300,24,1,1992
1,366,"Dissostichus eleginoides",-51.5817_76.0017_1993_9_23_247,-51.581700,76.001700,23,9,1993
1,445,"Dissostichus eleginoides",-51.15_72.75_1987_5_27_250,-51.150000,72.750000,27,5,1987
3,1445,"Dissostichus eleginoides",-52.25_75.5383_1990_6_3_520,-52.250000,75.538300,3,6,1990
9,2865,"Dissostichus eleginoides",-51.3267_72.0267_1990_6_7_270,-51.326700,72.026700,7,6,1990
6,1812,"Dissostichus eleginoides",-52.81_75.1783_1993_9_21_510,-52.810000,75.178300,21,9,1993
3,1332,"Dissostichus eleginoides",-57.235_75.3117_1990_6_5_594,-57.235000,75.311700,5,6,1990
4,1510,"Dissostichus eleginoides",-52.7933_72.4183_1990_6_1_330,-52.793300,72.418300,1,6,1990
1,635,"Dissostichus eleginoides",-52.555_72.5917_1993_9_16_275,-52.555000,72.591700,16,9,1993
5,1994,"Dissostichus eleginoides",-52.2383_75.5117_1993_9_6_493,-52.238300,75.511700,6,9,1993
1,610,"Dissostichus eleginoides",-51.3433_71.6717_1990_5_29_354,-51.343300,71.671700,29,5,1990
1,342,"Dissostichus eleginoides",-50.585_74.65_1990_5_26_766,-50.585000,74.650000,26,5,1990
1,432,"Dissostichus eleginoides",-51.6733_76.4833_1993_9_24_220,-51.673300,76.483300,24,9,1993
3,1330,"Dissostichus eleginoides",-52.1767_74.9117_1990_6_3_310,-52.176700,74.911700,3,6,1990
3,997,"Dissostichus eleginoides",-52.4933_75.1533_1993_9_5_384,-52.493300,75.153300,5,9,1993
1,313,"Dissostichus eleginoides",-53.4833_158.9333_1990_6_18_96,-53.483300,158.933300,18,6,1990
1,420,"Dissostichus eleginoides",-51.3317_75.555_1990_6_5_522,-51.331700,75.555000,5,6,1990
5,1942,"Dissostichus eleginoides",-50.895_75.1067_1993_9_9_559,-50.895000,75.106700,9,9,1993
1,568,"Dissostichus eleginoides",-52.5667_76.5617_1990_5_24_751,-52.566700,76.561700,24,5,1990
9,4128,"Dissostichus eleginoides",-52.475_72.7067_1990_6_12_288,-52.475000,72.706700,12,6,1990
17,7636,"Dissostichus eleginoides",-57.5383_76.0167_1992_1_30_230,-57.538300,76.016700,30,1,1992
3,1096,"Dissostichus eleginoides",-51.255_72.5817_1990_6_8_308,-51.255000,72.581700,8,6,1990
3,1183,"Dissostichus eleginoides",-52.085_71.56_1990_5_31_323,-52.085000,71.560000,31,5,1990
5,1654,"Dissostichus eleginoides",-52.4733_74.9883_1992_2_11_216,-52.473300,74.988300,11,2,1992
1,277,"Dissostichus eleginoides",-51.875_71.315_1990_5_29_303,-51.875000,71.315000,29,5,1990
3,1096,"Dissostichus eleginoides",-52.0167_71.3817_1992_2_5_283,-52.016700,71.381700,5,2,1992
1,317,"Dissostichus eleginoides",-52.7_74.1833_1992_1_26_190,-52.700000,74.183300,26,1,1992
1,480,"Dissostichus eleginoides",-51.5467_75.7933_1993_9_23_317,-51.546700,75.793300,23,9,1993
3,1713,"Dissostichus eleginoides",-51.3133_73.6767_1993_9_14_472,-51.313300,73.676700,14,9,1993
4,1547,"Dissostichus eleginoides",-52.6_72.5_1992_2_8_308,-52.600000,72.500000,8,2,1992
6,2440,"Dissostichus eleginoides",-51.57_75.89_1990_6_4_269,-51.570000,75.890000,4,6,1990
2,867,"Dissostichus eleginoides",-51.4783_75.7117_1990_6_4_344,-51.478300,75.711700,4,6,1990
23,11886,"Dissostichus eleginoides",-51.2817_72.0283_1990_6_7_260,-51.281700,72.028300,7,6,1990
1,583,"Dissostichus eleginoides",-52.85_74.1_1992_1_26_170,-52.850000,74.100000,26,1,1992
7,3675,"Dissostichus eleginoides",-51.0433_74.7917_1993_9_8_695,-51.043300,74.791700,8,9,1993
3,1354,"Dissostichus eleginoides",-52.6983_74.5267_1990_6_2_197,-52.698300,74.526700,2,6,1990
4,1623,"Dissostichus eleginoides",-51.2817_74.26_1993_9_15_436,-51.281700,74.260000,15,9,1993
2,872,"Dissostichus eleginoides",-51.9717_73.4117_1990_6_14_414,-51.971700,73.411700,14,6,1990
2,840,"Dissostichus eleginoides",-51.5483_76.0467_1993_9_7_231,-51.548300,76.046700,7,9,1993
2,907,"Dissostichus eleginoides",-52.305_73.2567_1990_6_13_247,-52.305000,73.256700,13,6,1990
3,2214,"Dissostichus eleginoides",-52.5583_72.3083_1990_6_11_800,-52.558300,72.308300,11,6,1990
3,1322,"Dissostichus eleginoides",-51.89_73.1667_1990_6_9_439,-51.890000,73.166700,9,6,1990
6,2618,"Dissostichus eleginoides",-50.71_74.7433_1993_9_10_677,-50.710000,74.743300,10,9,1993
1,466,"Dissostichus eleginoides",-53.2017_73.725_1990_6_19_136,-53.201700,73.725000,19,6,1990
3,1008,"Dissostichus eleginoides",-50.9783_73.2267_1993_9_12_472,-50.978300,73.226700,12,9,1993
1,310,"Dissostichus eleginoides",-52.9883_73.71_1992_1_23_108,-52.988300,73.710000,23,1,1992
10,4138,"Dissostichus eleginoides",-57.6333_76.0167_1992_1_30_235,-57.633300,76.016700,30,1,1992
6,2636,"Dissostichus eleginoides",-51.1883_74.5867_1990_6_6_498,-51.188300,74.586700,6,6,1990
16,5479,"Dissostichus eleginoides",-52.6783_75.0017_1992_1_26_513,-52.678300,75.001700,26,1,1992
2,900,"Dissostichus eleginoides",-52.0367_74.17_1993_9_17_275,-52.036700,74.170000,17,9,1993
1,702,"Dissostichus eleginoides",-51.2617_75.5983_1992_1_31_379,-51.261700,75.598300,31,1,1992
2,711,"Dissostichus eleginoides",-52.5717_74.3833_1990_6_20_226,-52.571700,74.383300,20,6,1990
20,10250,"Dissostichus eleginoides",-51.2583_75.6267_1990_5_25_309,-51.258300,75.626700,25,5,1990
6,1876,"Dissostichus eleginoides",-51.885_71.3083_1992_2_5_281,-51.885000,71.308300,5,2,1992
23,11341,"Dissostichus eleginoides",-52.5567_72.1783_1990_6_11_380,-52.556700,72.178300,11,6,1990
7,3357,"Dissostichus eleginoides",-51.2817_75.41_1993_9_8_541,-51.281700,75.410000,8,9,1993
3,1063,"Dissostichus eleginoides",-51.1467_74.3367_1990_6_6_490,-51.146700,74.336700,6,6,1990
2,790,"Dissostichus eleginoides",-52.6133_75.38_1987_6_8_400,-52.613300,75.380000,8,6,1987
6,1949,"Dissostichus eleginoides",-52.6867_73.98_1992_1_25_200,-52.686700,73.980000,25,1,1992
1,362,"Dissostichus eleginoides",-52.5583_75.0633_1993_9_6_221,-52.558300,75.063300,6,9,1993
2,1050,"Dissostichus eleginoides",-53.2117_73.655_1992_1_24_120,-53.211700,73.655000,24,1,1992
6,2278,"Dissostichus eleginoides",-51.1233_74.01_1990_6_6_464,-51.123300,74.010000,6,6,1990
2,1005,"Dissostichus eleginoides",-52.5983_74.2717_1993_9_18_209,-52.598300,74.271700,18,9,1993
1,543,"Dissostichus eleginoides",-52.6183_73.0533_1993_9_17_252,-52.618300,73.053300,17,9,1993
1,409,"Dissostichus eleginoides",-52.5683_76.6333_1993_9_21_782,-52.568300,76.633300,21,9,1993
16,6441,"Dissostichus eleginoides",-50.4717_74.1467_1993_9_11_568,-50.471700,74.146700,11,9,1993
2,1017,"Dissostichus eleginoides",-51.85_72.35_1990_6_10_741,-51.850000,72.350000,10,6,1990
2,742,"Dissostichus eleginoides",-52.67_72.5083_1990_6_11_329,-52.670000,72.508300,11,6,1990
3,1615,"Dissostichus eleginoides",-51.2717_75.6583_1993_9_8_281,-51.271700,75.658300,8,9,1993
2,1341,"Dissostichus eleginoides",-52.58_74.7517_1990_6_2_402,-52.580000,74.751700,2,6,1990
2,1150,"Dissostichus eleginoides",-51.0767_74.8_1993_9_8_687,-51.076700,74.800000,8,9,1993
2,647,"Dissostichus eleginoides",-51.17_72.9817_1990_6_7_272,-51.170000,72.981700,7,6,1990
5,3006,"Dissostichus eleginoides",-51.3467_71.75_1992_2_3_320,-51.346700,71.750000,3,2,1992
1,396,"Dissostichus eleginoides",-50.4717_74.0133_1993_9_11_568,-50.471700,74.013300,11,9,1993
6,2519,"Dissostichus eleginoides",-51.5833_75.9033_1992_1_30_254,-51.583300,75.903300,30,1,1992
7,4360,"Dissostichus eleginoides",-51.3533_71.8717_1990_5_29_294,-51.353300,71.871700,29,5,1990
2,979,"Dissostichus eleginoides",-51.8617_74.3483_1990_6_9_305,-51.861700,74.348300,9,6,1990
20,9508,"Dissostichus eleginoides",-51.1183_74.04_1993_9_15_459,-51.118300,74.040000,15,9,1993
1,338,"Dissostichus eleginoides",-51.9467_73.545_1990_6_14_370,-51.946700,73.545000,14,6,1990
3,845,"Dissostichus eleginoides",-51.2133_72.675_1990_6_7_279,-51.213300,72.675000,7,6,1990
1,543,"Dissostichus eleginoides",-52.56_73.21_1993_9_17_255,-52.560000,73.210000,17,9,1993
8,4690,"Dissostichus eleginoides",-51.0133_75.39_1990_5_25_542,-51.013300,75.390000,25,5,1990
3,1273,"Dissostichus eleginoides",-50.97_73.4733_1993_9_12_,-50.970000,73.473300,12,9,1993
5,2354,"Dissostichus eleginoides",-51.0117_72.9033_1990_5_28_460,-51.011700,72.903300,28,5,1990
5,1401,"Dissostichus eleginoides",-52.67_74.0483_1990_6_17_205,-52.670000,74.048300,17,6,1990
3,1371,"Dissostichus eleginoides",-51.6283_76.0433_1990_6_4_246,-51.628300,76.043300,4,6,1990
4,1995,"Dissostichus eleginoides",-52.6783_72.995_1990_6_20_210,-52.678300,72.995000,20,6,1990
2,871,"Dissostichus eleginoides",-51.265_72.9633_1992_2_1_259,-51.265000,72.963300,1,2,1992
6,2366,"Dissostichus eleginoides",-51.7917_76.14_1992_1_29_278,-51.791700,76.140000,29,1,1992
1,405,"Dissostichus eleginoides",-52.8667_74.135_1990_6_17_174,-52.866700,74.135000,17,6,1990
2,874,"Dissostichus eleginoides",-52.675_72.9217_1992_1_25_215,-52.675000,72.921700,25,1,1992
1,391,"Dissostichus eleginoides",-52.0667_74.2_1992_2_10_280,-52.066700,74.200000,10,2,1992
3,1185,"Dissostichus eleginoides",-52.495_74.8767_1990_6_2_235,-52.495000,74.876700,2,6,1990
5,2120,"Dissostichus eleginoides",-52.5733_73.2633_1990_6_19_234,-52.573300,73.263300,19,6,1990
2,760,"Dissostichus eleginoides",-51.2917_71.9017_1992_2_5_253,-51.291700,71.901700,5,2,1992
3,1990,"Dissostichus eleginoides",-51.555_76.0483_1990_5_25_241,-51.555000,76.048300,25,5,1990
3,1225,"Dissostichus eleginoides",-52.54_73.2633_1990_6_19_234,-52.540000,73.263300,19,6,1990
10,3642,"Dissostichus eleginoides",-52.7433_75.08_1992_1_28_421,-52.743300,75.080000,28,1,1992
2,803,"Dissostichus eleginoides",-52.5167_73.1333_1992_1_25_228,-52.516700,73.133300,25,1,1992
9,3703,"Dissostichus eleginoides",-52.7167_74.4333_1992_1_26_185,-52.716700,74.433300,26,1,1992
1,605,"Dissostichus eleginoides",-50.5817_74.6533_1993_9_11_774,-50.581700,74.653300,11,9,1993
3,1026,"Dissostichus eleginoides",-52.49_75.09_1992_1_29_210,-52.490000,75.090000,29,1,1992
3,1201,"Dissostichus eleginoides",-51.3117_75.53_1992_1_31_518,-51.311700,75.530000,31,1,1992
5,1947,"Dissostichus eleginoides",-52.5617_75.09_1990_6_21_251,-52.561700,75.090000,21,6,1990
2,796,"Dissostichus eleginoides",-52.2_75.4133_1992_1_29_427,-52.200000,75.413300,29,1,1992
5,1895,"Dissostichus eleginoides",-51.29_71.9567_1992_2_3_252,-51.290000,71.956700,3,2,1992
1,385,"Dissostichus eleginoides",-51.48_75.6617_1992_1_30_358,-51.480000,75.661700,30,1,1992
1,325,"Dissostichus eleginoides",-52.6233_75.1133_1992_1_26_248,-52.623300,75.113300,26,1,1992
11,3977,"Dissostichus eleginoides",-52.57_74.99_1992_1_29_367,-52.570000,74.990000,29,1,1992
4,1786,"Dissostichus eleginoides",-51.3783_75.82_1990_5_25_257,-51.378300,75.820000,25,5,1990
7,3645,"Dissostichus eleginoides",-50.51_74.185_1990_5_28_620,-50.510000,74.185000,28,5,1990
4,1477,"Dissostichus eleginoides",-51.5283_75.43_1992_1_31_510,-51.528300,75.430000,31,1,1992
4,1486,"Dissostichus eleginoides",-52.1917_74.89_1992_1_29_274,-52.191700,74.890000,29,1,1992
5,1947,"Dissostichus eleginoides",-51.1317_72.5733_1990_6_7_285,-51.131700,72.573300,7,6,1990
5,1987,"Dissostichus eleginoides",-51.36_75.805_1992_1_30_248,-51.360000,75.805000,30,1,1992
9,3077,"Dissostichus eleginoides",-51.2583_72.595_1992_2_3_293,-51.258300,72.595000,3,2,1992
1,383,"Dissostichus eleginoides",-51.0983_72.56_1992_2_3_405,-51.098300,72.560000,3,2,1992
1,286,"Dissostichus eleginoides",-52.5833_75.225_1992_1_26_292,-52.583300,75.225000,26,1,1992
20,6259,"Dissostichus eleginoides",-52.4567_74.6467_1990_6_2_242,-52.456700,74.646700,2,6,1990
6,2875,"Dissostichus eleginoides",-51.7367_73.5833_1992_1_30_232,-51.736700,73.583300,30,1,1992
1,210,"Dissostichus mawsoni",-66.2833_110.5167_1988_5_3_25,-66.283300,110.516700,3,5,1988
1,328,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_20_32,-66.283300,110.516700,20,10,1988
2,464,"Dissostichus mawsoni",-66.2833_110.5167_1988_12_4_78,-66.283300,110.516700,4,12,1988
1,186,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_22_67,-66.283300,110.516700,22,11,1988
1,377,"Dissostichus mawsoni",-66.2833_110.5167_1988_8_31_46,-66.283300,110.516700,31,8,1988
1,420,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_28_70,-66.283300,110.516700,28,11,1988
1,204,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_21_24,-66.283300,110.516700,21,11,1988
1,211,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_5_58,-66.283300,110.516700,5,11,1988
1,193,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_20_40,-66.283300,110.516700,20,10,1988
2,416,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_20_40,-66.283300,110.516700,20,9,1988
1,235,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_16_70,-66.283300,110.516700,16,10,1988
1,152,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_26_26,-66.283300,110.516700,26,11,1988
1,197,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_22_85,-66.283300,110.516700,22,11,1988
1,145,"Dissostichus mawsoni",-61.9512128289796_100.082216727423_1988_8_19_,-61.951213,100.082217,19,8,1988
3,938,"Dissostichus mawsoni",-66.2833_110.5167_1988_12_5_61,-66.283300,110.516700,5,12,1988
1,337,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_5_56,-66.283300,110.516700,5,11,1988
1,242,"Dissostichus mawsoni",-66.2833_110.5167_1988_4_15_40,-66.283300,110.516700,15,4,1988
1,610,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_7_60,-66.283300,110.516700,7,11,1988
1,319,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_20_42,-66.283300,110.516700,20,9,1988
1,650,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_22_73,-66.283300,110.516700,22,10,1988
1,364,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_17_62,-66.283300,110.516700,17,11,1988
1,366,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_2_46,-66.283300,110.516700,2,9,1988
1,484,"Dissostichus mawsoni",-67.6_62.8833_1991_10_31_160,-67.600000,62.883300,31,10,1991
1,277,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_30_34,-66.283300,110.516700,30,9,1988
1,203,"Dissostichus mawsoni",-66.2833_110.5167_1988_6_8_62,-66.283300,110.516700,8,6,1988
1,255,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_28_66,-66.283300,110.516700,28,11,1988
1,245,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_30_70,-66.283300,110.516700,30,9,1988
1,151,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_18_18,-66.283300,110.516700,18,11,1988
1,386,"Dissostichus mawsoni",-66.2833_110.5167_1988_4_11_30,-66.283300,110.516700,11,4,1988
1,453,"Dissostichus mawsoni",-66.2833_110.5167_1988_6_6_68,-66.283300,110.516700,6,6,1988
1,260,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_2_34,-66.283300,110.516700,2,9,1988
1,435,"Dissostichus mawsoni",-66.2833_110.5167_1988_8_30_44,-66.283300,110.516700,30,8,1988
1,264,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_8_80,-66.283300,110.516700,8,9,1988
1,255,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_29_50,-66.283300,110.516700,29,11,1988
1,251,"Dissostichus mawsoni",-66.2833_110.5167_1988_12_5_66,-66.283300,110.516700,5,12,1988
1,237,"Dissostichus mawsoni",-66.2833_110.5167_1988_4_29_22,-66.283300,110.516700,29,4,1988
2,476,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_20_28,-66.283300,110.516700,20,10,1988
1,226,"Dissostichus mawsoni",-66.2833_110.5167_1988_4_10_30,-66.283300,110.516700,10,4,1988
1,271,"Dissostichus mawsoni",-66.2833_110.5167_1988_4_7_30,-66.283300,110.516700,7,4,1988
1,224,"Dissostichus mawsoni",-66.2833_110.5167_1988_4_12_22,-66.283300,110.516700,12,4,1988
3,683,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_17_74,-66.283300,110.516700,17,11,1988
1,398,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_7_62,-66.283300,110.516700,7,10,1988
1,246,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_22_80,-66.283300,110.516700,22,10,1988
1,145,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_5_80,-66.283300,110.516700,5,11,1988
2,837,"Dissostichus mawsoni",-67.6_62.8833_1991_10_25_105,-67.600000,62.883300,25,10,1991
1,,"Dissostichus mawsoni",-65.5733_52.7133_1985_3_5_65,-65.573300,52.713300,5,3,1985
1,195,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_16_60,-66.283300,110.516700,16,10,1988
1,245,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_20_34,-66.283300,110.516700,20,10,1988
1,318,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_29_78,-66.283300,110.516700,29,11,1988
1,210,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_20_36,-66.283300,110.516700,20,10,1988
2,408,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_15_77,-66.283300,110.516700,15,11,1988
1,249,"Dissostichus mawsoni",-66.2833_110.5167_1988_6_15_28,-66.283300,110.516700,15,6,1988
1,595,"Dissostichus mawsoni",-66.9983_74.3117_1991_2_23_439,-66.998300,74.311700,23,2,1991
1,422,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_21_84,-66.283300,110.516700,21,10,1988
1,200,"Dissostichus mawsoni",-66.2833_110.5167_1988_8_5_71,-66.283300,110.516700,5,8,1988
1,201,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_14_78,-66.283300,110.516700,14,10,1988
1,199,"Dissostichus mawsoni",-61.9512128289796_100.082216727423_1988_8_10_68,-61.951213,100.082217,10,8,1988
1,230,"Dissostichus mawsoni",-66.2833_110.5167_1988_4_11_40,-66.283300,110.516700,11,4,1988
1,241,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_1_40,-66.283300,110.516700,1,9,1988
1,261,"Dissostichus mawsoni",-66.2833_110.5167_1988_9_8_82,-66.283300,110.516700,8,9,1988
1,268,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_15_80,-66.283300,110.516700,15,11,1988
1,419,"Dissostichus mawsoni",-66.7733_72.6083_1991_2_24_530,-66.773300,72.608300,24,2,1991
1,332,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_28_82,-66.283300,110.516700,28,11,1988
1,243,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_28_72,-66.283300,110.516700,28,11,1988
1,381,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_29_52,-66.283300,110.516700,29,11,1988
1,255,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_15_76,-66.283300,110.516700,15,11,1988
1,188,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_28_80,-66.283300,110.516700,28,11,1988
1,248,"Dissostichus mawsoni",-66.2833_110.5167_1988_4_10_16,-66.283300,110.516700,10,4,1988
1,311,"Dissostichus mawsoni",-67.2733_68.9617_1991_2_28_139,-67.273300,68.961700,28,2,1991
1,445,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_4_64,-66.283300,110.516700,4,10,1988
1,300,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_15_81,-66.283300,110.516700,15,11,1988
1,103,"Dissostichus mawsoni",-65.505_69.0717_1991_2_10_39,-65.505000,69.071700,10,2,1991
1,325,"Dissostichus mawsoni",-61.9512128289796_100.082216727423_1988_2_8_80,-61.951213,100.082217,8,2,1988
1,198,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_13_70,-66.283300,110.516700,13,11,1988
1,273,"Dissostichus mawsoni",-66.2833_110.5167_1988_7_18_40,-66.283300,110.516700,18,7,1988
1,213,"Dissostichus mawsoni",-61.9512128289796_100.082216727423_1988_8_20_67,-61.951213,100.082217,20,8,1988
1,286,"Dissostichus mawsoni",-66.2833_110.5167_1988_11_29_45,-66.283300,110.516700,29,11,1988
1,211,"Dissostichus mawsoni",-66.2833_110.5167_1988_2_8_,-66.283300,110.516700,8,2,1988
1,243,"Dissostichus mawsoni",-66.2833_110.5167_1988_10_25_80,-66.283300,110.516700,25,10,1988
1,386,"Dissostichus mawsoni",-67.6_62.8833_1991_10_31_175,-67.600000,62.883300,31,10,1991
1,98,"Dissostichus mawsoni",-66.0183_69.0183_1991_2_11_43,-66.018300,69.018300,11,2,1991
1,334,"Dissostichus mawsoni",-67.6_62.8833_1991_10_31_165,-67.600000,62.883300,31,10,1991
1,150,"Lindbergichthys mizops",-51.255_72.5817_1990_6_8_308,-51.255000,72.581700,8,6,1990
1,177,"Lindbergichthys mizops",-51.17_72.9817_1990_6_7_272,-51.170000,72.981700,7,6,1990
3,186,"Lindbergichthys mizops",-51.71_76.1083_1987_7_24_260,-51.710000,76.108300,24,7,1987
1,105,"Lindbergichthys mizops",-52.0083_71.3367_1990_5_30_289,-52.008300,71.336700,30,5,1990
3,472,"Lindbergichthys mizops",-52.0633_73.6867_1990_6_14_306,-52.063300,73.686700,14,6,1990
1,142,"Lindbergichthys mizops",-51.3783_75.82_1990_5_25_257,-51.378300,75.820000,25,5,1990
1,170,"Lindbergichthys mizops",-52.3017_72.8333_1990_6_12_267,-52.301700,72.833300,12,6,1990
1,122,"Lindbergichthys mizops",-52.7867_72.4117_1990_5_31_319,-52.786700,72.411700,31,5,1990
1,160,"Lindbergichthys mizops",-51.9467_73.545_1990_6_14_370,-51.946700,73.545000,14,6,1990
1,145,"Lindbergichthys mizops",-51.83_76.2483_1993_9_6_255,-51.830000,76.248300,6,9,1993
5,818,"Lindbergichthys mizops",-51.2733_73.0183_1990_6_8_284,-51.273300,73.018300,8,6,1990
1,148,"Lindbergichthys mizops",-52.8667_74.135_1990_6_17_174,-52.866700,74.135000,17,6,1990
1,166,"Lindbergichthys mizops",-51.1317_72.5733_1990_6_7_285,-51.131700,72.573300,7,6,1990
1,157,"Lindbergichthys mizops",-52.7083_75.1283_1990_5_23_397,-52.708300,75.128300,23,5,1990
1,143,"Lindbergichthys mizops",-51.7117_76.5267_1990_5_24_232,-51.711700,76.526700,24,5,1990
